ticker,name,sector,market,status,delist_reason,total_ret,cagr,mdd,ann_vol,best_year,worst_year,med_daily_value,pattern,artifact_tier,artifact_suspect,n_over_limit,n_intmult,jump_zero_vol,zero_vol_pct,max_flat_run,last_vs_peak_pct,final_30d_pct,n_days,first_date,last_date
267250,HD현대,64992,KOSPI,survivor,,2.8716,0.1696,-0.6343,0.3606,2025:149%,2020:-11%,9596768422.199219,spike,clean,False,0,0,0,0.007,3,,,2116,2017-05-10,2025-12-30
267260,HD현대일렉트릭,281,KOSPI,survivor,,13.3464,0.361,-0.9306,0.5856,2024:366%,2018:-61%,7982959662.580078,sideways,clean,False,0,0,0,0.006,3,,,2116,2017-05-10,2025-12-30
267270,HD건설기계,29241,KOSPI,survivor,,0.8677,0.075,-0.8931,0.5408,2025:70%,2018:-48%,6796877329.722656,sideways,clean,False,0,0,0,0.004,2,,,2116,2017-05-10,2025-12-30
267290,경동도시가스,35200,,survivor,,0.2429,0.0255,-0.6702,0.3183,2021:26%,2023:-20%,209339249.91601562,sideways,watch,False,1,0,0,0.006,6,,,2114,2017-05-12,2025-12-30
267320,나인테크,292,,survivor,,0.4783,0.0469,-0.7384,0.5616,2020:110%,2024:-43%,693549870.0,spike,clean,False,0,0,0,0.09,105,,,2086,2017-06-22,2025-12-30
267790,배럴,1419,,survivor,,-0.7087,-0.1444,-0.8775,0.4894,2019:21%,2024:-39%,269110439.35253906,decline,clean,False,0,0,0,0.005,3,,,1938,2018-02-01,2025-12-30
267850,아시아나IDT,62021,,survivor,,0.1516,0.0201,-0.7514,0.6367,2019:87%,2024:-36%,476811239.1904297,sideways,clean,False,0,0,0,0.026,36,,,1741,2018-11-23,2025-12-30
267980,매일유업,104,,survivor,,-0.5215,-0.0825,-0.6376,0.2634,2018:20%,2022:-21%,843598954.0625,decline,clean,False,0,0,0,0.007,3,,,2097,2017-06-07,2025-12-30
268280,미원에스씨,201,,survivor,,1.3791,0.1059,-0.4715,0.2771,2021:111%,2022:-29%,138178057.0,spike,clean,False,0,0,0,0.006,4,,,2108,2017-05-22,2025-12-30
269620,시스웍,272,,survivor,,-0.1837,-0.025,-0.8188,0.6015,2020:192%,2021:-52%,106949156.0423584,spike,watch,False,1,0,0,0.475,923,,,1963,2017-12-26,2025-12-30
270520,앱튼,721,,survivor,,-0.4808,-0.0754,-0.9493,0.6781,2023:84%,2025:-75%,948921098.7607422,sideways,clean,False,0,0,0,0.096,61,,,2044,2017-08-22,2025-12-30
270660,에브리봇,28519,,survivor,,13.9541,0.3782,-0.7841,0.8671,2020:1569%,2018:-65%,261031680.0,spike,watch,False,1,0,0,0.095,9,,,2063,2017-07-25,2025-12-30
270870,뉴트리,108,,survivor,,-0.6066,-0.124,-0.8861,0.4758,2020:80%,2022:-49%,408690216.6328125,decline,clean,False,0,0,0,0.005,3,,,1727,2018-12-13,2025-12-30
271560,오리온,108,KOSPI,survivor,,0.3807,0.0388,-0.4909,0.3465,2022:25%,2021:-16%,10656657485.25,sideways,clean,False,0,0,0,0.008,4,,,2075,2017-07-07,2025-12-30
271830,팸텍,29271,,survivor,,-0.7092,-0.378,-0.779,0.5562,2025:14%,2024:-58%,319617874.6381836,decline,clean,False,0,0,0,0.0,1,,,632,2023-05-25,2025-12-30
271940,일진하이솔루스,319,,survivor,,-0.8496,-0.3545,-0.8675,0.4181,2023:-12%,2022:-45%,1204515945.0,decline,clean,False,0,0,0,0.008,2,,,1056,2021-09-01,2025-12-30
271980,제일약품,212,,survivor,,-0.6849,-0.1277,-0.9026,0.5715,2020:73%,2021:-46%,803017041.2617188,decline,clean,False,0,0,0,0.005,2,,,2068,2017-07-18,2025-12-30
272110,케이엔제이,261,,survivor,,0.4497,0.0619,-0.7537,0.5819,2025:59%,2024:-30%,912493760.0,sideways,clean,False,0,0,0,0.007,3,,,1516,2019-10-25,2025-12-30
272210,한화시스템,26299,KOSPI,survivor,,5.159,0.3452,-0.6002,0.52,2025:141%,2022:-33%,14254757107.910156,spike,clean,False,0,0,0,0.006,3,,,1503,2019-11-13,2025-12-30
272290,이녹스첨단소재,2629,,survivor,,-0.2609,-0.0351,-0.6831,0.4694,2021:104%,2018:-55%,5247463203.9453125,spike,clean,False,0,0,0,0.008,3,,,2073,2017-07-11,2025-12-30
272450,진에어,511,,survivor,,-0.7213,-0.1466,-0.837,0.4663,2021:28%,2023:-28%,2342779320.0,decline,clean,False,0,0,0,0.005,3,,,1973,2017-12-08,2025-12-30
272550,삼양패키징,22232,,survivor,,-0.226,-0.0312,-0.5544,0.2711,2020:41%,2022:-22%,262687943.45507812,sideways,clean,False,0,0,0,0.006,4,,,1980,2017-11-29,2025-12-30
273060,와이즈버즈,713,,survivor,,-0.552,-0.0941,-0.6807,0.4616,2023:26%,2024:-54%,124218128.8046875,decline,clean,False,0,0,0,0.1,55,,,1989,2017-11-16,2025-12-30
273640,와이엠텍,2812,,survivor,,-0.6999,-0.244,-0.7361,0.4993,2022:7%,2024:-30%,559514464.8046875,decline,clean,False,0,0,0,0.006,2,,,1049,2021-09-10,2025-12-30
274090,켄코아에어로스페이스,31322,,survivor,,0.7346,0.0992,-0.6274,0.6049,2025:82%,2024:-22%,1359084000.0,sideways,clean,False,0,0,0,0.006,2,,,1429,2020-03-03,2025-12-30
274400,이노시뮬레이션,58221,,survivor,,-0.8492,-0.5344,-0.8689,0.5975,2025:-5%,2024:-74%,172835625.0,decline,clean,False,0,0,0,0.0,2,,,602,2023-07-10,2025-12-30
275630,에스에스알,582,,survivor,,-0.8799,-0.249,-0.9065,0.4392,2021:5%,2024:-34%,132968505.0,decline,clean,False,0,0,0,0.033,31,,,1814,2018-08-06,2025-12-30
276040,스코넥,5821,,survivor,,-0.9397,-0.5132,-0.9522,0.6774,2023:-44%,2024:-65%,742332290.0,decline,clean,False,0,0,0,0.007,2,,,954,2022-02-04,2025-12-30
276730,한울앤제주,11112,,survivor,,-0.946,-0.47,-0.9486,0.6066,2023:-27%,2025:-50%,396871800.0,decline,clean,False,0,0,0,0.021,16,,,1125,2021-05-26,2025-12-30
277070,린드먼아시아,64209,,survivor,,-0.6613,-0.1296,-0.8945,0.5955,2025:30%,2022:-27%,192241133.94580078,decline,clean,False,0,0,0,0.004,2,,,1912,2018-03-14,2025-12-30
277410,인산가,108,,survivor,,-0.3043,-0.043,-0.7432,0.4897,2019:22%,2024:-27%,326626184.11376953,sideways,watch,False,1,0,0,0.031,42,,,2017,2017-09-29,2025-12-30
277810,레인보우로보틱스,29280,KOSDAQ,survivor,,17.0962,0.805,-0.4742,0.6811,2023:411%,2024:-8%,20146151750.0,spike,clean,False,0,0,0,0.006,2,,,1200,2021-02-03,2025-12-30
277880,티에스아이,292,,survivor,,1.7861,0.1337,-0.7482,0.7095,2019:156%,2024:-45%,392767050.0,spike,watch,False,2,0,0,0.189,52,,,2001,2017-10-31,2025-12-30
278280,천보,201,,survivor,,0.0492,0.007,-0.9147,0.5418,2020:197%,2024:-67%,8199584791.90625,spike,clean,False,0,0,0,0.004,2,,,1691,2019-02-11,2025-12-30
278470,에이피알,20423,KOSPI,survivor,,2.7145,1.0406,-0.4907,0.6457,2025:372%,2025:372%,53945740170.41016,spike,clean,False,0,0,0,0.02,9,,,447,2024-02-27,2025-12-30
278650,HLB바이오스텝,70113,,survivor,,-0.6366,-0.1531,-0.9673,0.7565,2022:46%,2023:-34%,2050787732.993164,decline,clean,False,0,0,0,0.007,3,,,1493,2019-11-27,2025-12-30
279600,미디어젠,58222,,survivor,,-0.2519,-0.035,-0.833,0.5667,2021:66%,2025:-37%,97073600.0,sideways,clean,False,0,0,0,0.158,157,,,1993,2017-11-10,2025-12-30
280360,롯데웰푸드,108,,survivor,,-0.3058,-0.0437,-0.527,0.2967,2021:20%,2020:-31%,863839418.53125,sideways,clean,False,0,0,0,0.005,5,,,2001,2017-10-31,2025-12-30
281740,레이크머티리얼즈,204,,survivor,,6.5942,0.2864,-0.6806,0.5702,2023:297%,2024:-37%,2306200931.807129,spike,clean,False,0,0,0,0.073,45,,,1971,2017-12-12,2025-12-30
281820,케이씨텍,272,,survivor,,0.9198,0.0842,-0.6284,0.5136,2019:148%,2018:-54%,2133575438.7597656,spike,clean,False,0,0,0,0.005,3,,,1976,2017-12-05,2025-12-30
282330,BGF리테일,47122,,survivor,,-0.5039,-0.0834,-0.5479,0.3452,2022:48%,2023:-36%,4655769983.4296875,decline,clean,False,0,0,0,0.004,3,,,1972,2017-12-11,2025-12-30
282720,금양그린파워,423,,survivor,,-0.5562,-0.2524,-0.6848,0.6408,2025:22%,2024:-24%,913868322.7246094,decline,clean,False,0,0,0,0.0,2,,,680,2023-03-16,2025-12-30
282880,코윈테크,292,,survivor,,-0.0544,-0.0087,-0.7216,0.5064,2021:37%,2024:-51%,1751169037.397461,sideways,clean,False,0,0,0,0.005,3,,,1570,2019-08-05,2025-12-30
284620,카이노스메드,701,,survivor,,-0.8801,-0.2446,-0.964,0.6909,2020:114%,2025:-66%,277318438.05859375,decline,watch,False,2,0,0,0.119,90,,,1854,2018-06-08,2025-12-30
284740,쿠쿠홈시스,762,,survivor,,-0.2558,-0.0364,-0.6098,0.3704,2019:23%,2023:-24%,731289984.1621094,sideways,clean,False,0,0,0,0.006,3,,,1953,2018-01-11,2025-12-30
285130,SK케미칼,20202,,survivor,,-0.0669,-0.0087,-0.8841,0.4862,2020:517%,2022:-50%,4427948489.355469,spike,clean,False,0,0,0,0.006,2,,,1954,2018-01-10,2025-12-30
285490,노바텍,339,,survivor,,2.0612,0.1691,-0.7805,0.6623,2020:338%,2022:-51%,929614396.7480469,spike,clean,False,0,0,0,0.004,2,,,1756,2018-11-02,2025-12-30
285800,진영,2221,,survivor,,-0.8138,-0.4785,-0.8182,0.6668,2025:-22%,2024:-46%,258568522.5,decline,clean,False,0,0,0,0.0,2,,,628,2023-06-01,2025-12-30
286750,나노실리칸첨단소재,20129,,survivor,,-0.4649,-0.0936,-0.7835,0.6605,2023:150%,2022:-66%,279673469.0756836,spike,clean,False,0,0,0,0.01,7,,,1561,2019-08-19,2025-12-30
286940,롯데이노베이트,62021,,survivor,,-0.2202,-0.0329,-0.6822,0.413,2023:29%,2024:-35%,1134825897.1347656,sideways,clean,False,0,0,0,0.005,2,,,1820,2018-07-27,2025-12-30
288330,파라택시스코리아,739,,survivor,,-0.9306,-0.3576,-0.9536,0.8869,2024:60%,2025:-76%,1403387715.9243164,decline,clean,False,0,0,0,0.007,2,,,1476,2019-12-20,2025-12-30
288620,에스프리즘,281,,survivor,,-0.6747,-0.1442,-0.8551,0.5832,2020:123%,2024:-47%,918891329.9902344,decline,clean,False,0,0,0,0.007,3,,,1770,2018-10-15,2025-12-30
288980,모아데이타,58222,,survivor,,-0.6407,-0.2358,-0.8881,0.7809,2023:4%,2024:-48%,869241550.0,decline,clean,False,0,0,0,0.004,2,,,931,2022-03-11,2025-12-30
289010,아이스크림에듀,58190,,survivor,,-0.8421,-0.2482,-0.866,0.6021,2020:5%,2022:-44%,380609258.0,decline,clean,False,0,0,0,0.004,2,,,1586,2019-07-12,2025-12-30
289080,SV인베스트먼트,649,,survivor,,-0.5154,-0.0923,-0.8463,0.5893,2020:236%,2021:-48%,891794412.9470215,decline,clean,False,0,0,0,0.004,3,,,1835,2018-07-06,2025-12-30
289220,자이언트스텝,59113,,survivor,,-0.6919,-0.2187,-0.9464,0.6916,2025:-25%,2022:-75%,1593822820.0,decline,clean,False,0,0,0,0.008,2,,,1168,2021-03-24,2025-12-30
290090,트윔,58222,,survivor,,-0.8044,-0.3272,-0.827,0.4955,2025:7%,2022:-43%,78667631.5180664,decline,clean,False,0,0,0,0.008,2,,,1006,2021-11-17,2025-12-30
290120,DH오토리드,30399,,survivor,,-0.3672,-0.0627,-0.8394,0.5766,2019:28%,2024:-41%,159660355.36328125,sideways,clean,False,0,0,0,0.005,2,,,1731,2018-12-07,2025-12-30
290270,휴네시온,582,,survivor,,-0.5054,-0.0906,-0.7536,0.5493,2019:31%,2022:-34%,204120637.09106445,decline,clean,False,0,0,0,0.005,2,,,1816,2018-08-02,2025-12-30
290520,신도기연,29272,,survivor,,-0.8382,-0.2826,-0.8968,0.5769,2023:-20%,2024:-44%,186288175.0,decline,clean,False,0,0,0,0.007,4,,,1344,2020-07-06,2025-12-30
290550,디케이티,26224,,survivor,,0.3005,0.0381,-0.6614,0.5802,2020:60%,2022:-50%,1126575300.0,sideways,clean,False,0,0,0,0.005,2,,,1721,2018-12-21,2025-12-30
290560,파라택시스이더리움,58221,,survivor,,-0.5436,-0.3058,-0.6791,0.6449,2025:34%,2024:-50%,82880160.0,decline,clean,False,0,0,0,0.0,2,,,523,2023-11-06,2025-12-30
290650,엘앤씨바이오,212,KOSDAQ,survivor,,5.9087,0.3098,-0.7031,0.5628,2020:305%,2022:-37%,4284295335.3515625,spike,clean,False,0,0,0,0.006,3,,,1757,2018-11-01,2025-12-30
290660,다이나믹솔루션,27199,,survivor,,-0.8929,-0.2703,-0.9034,0.6003,2021:-9%,2022:-56%,240842347.7109375,decline,clean,False,0,0,0,0.006,3,,,1738,2018-11-28,2025-12-30
290670,대보마그네틱,28909,,survivor,,-0.5641,-0.1097,-0.8946,0.6043,2020:60%,2023:-49%,1443837300.0,decline,clean,False,0,0,0,0.007,3,,,1754,2018-11-06,2025-12-30
290690,소룩스,28422,,survivor,,1.8471,0.2254,-0.842,2.0145,2023:841%,2025:-45%,1783457310.8807373,artifact_confirmed,confirmed,True,1,1,1,0.025,7,,,1260,2020-11-06,2025-12-30
290720,푸드나무,47912,,survivor,,-0.8739,-0.2488,-0.9205,0.5581,2020:49%,2024:-65%,384503605.7636719,decline,clean,False,0,0,0,0.006,3,,,1775,2018-10-05,2025-12-30
290740,액트로,262,,survivor,,1.0415,0.1021,-0.6663,0.4557,2025:222%,2024:-36%,234020467.71289062,spike,clean,False,0,0,0,0.004,2,,,1799,2018-08-28,2025-12-30
291230,엔피,759,,survivor,,-0.6025,-0.1188,-0.959,0.6376,2021:642%,2022:-64%,315082530.0,decline,clean,False,0,0,0,0.055,59,,,1787,2018-09-13,2025-12-30
291650,압타머사이언스,701,,survivor,,-0.9454,-0.423,-0.9552,0.7366,2023:-18%,2024:-70%,431051400.0,decline,clean,False,0,0,0,0.008,3,,,1293,2020-09-16,2025-12-30
291810,핀텔,58222,,survivor,,-0.788,-0.3846,-0.863,0.6559,2025:30%,2024:-56%,132820380.0,decline,clean,False,0,0,0,0.0,2,,,781,2022-10-20,2025-12-30
293480,하나제약,212,,survivor,,-0.538,-0.1011,-0.61,0.3048,2020:17%,2023:-24%,415084768.76953125,decline,clean,False,0,0,0,0.006,3,,,1777,2018-10-02,2025-12-30
293490,카카오게임즈,5821,,survivor,,-0.7612,-0.2367,-0.8801,0.4872,2021:98%,2022:-51%,14084424200.0,decline,clean,False,0,0,0,0.005,2,,,1297,2020-09-10,2025-12-30
293580,나우IB,64919,,survivor,,1.5542,0.1383,-0.6375,0.6041,2020:62%,2023:-11%,380930168.2347412,sideways,clean,False,0,0,0,0.014,13,,,1776,2018-10-04,2025-12-30
293780,압타바이오,70113,,survivor,,-0.5193,-0.1058,-0.9151,0.7248,2020:47%,2022:-71%,3418085800.0,decline,clean,False,0,0,0,0.006,2,,,1608,2019-06-12,2025-12-30
293940,신한알파리츠,6811,,survivor,,0.837,0.0857,-0.36,0.1649,2019:41%,2022:-11%,545833269.135498,sideways,clean,False,0,0,0,0.007,3,,,1812,2018-08-08,2025-12-30
294090,이오플로우,27199,,survivor,,-0.8434,-0.2956,-0.9614,0.8701,2024:-24%,2023:-72%,2840309650.0,decline,clean,False,0,0,0,0.171,189,,,1295,2020-09-14,2025-12-30
294140,레몬,20501,,survivor,,-0.4728,-0.1039,-0.9185,0.8859,2025:81%,2021:-50%,889378800.0,sideways,watch,False,1,0,0,0.014,14,,,1431,2020-02-28,2025-12-30
294570,쿠콘,639,,survivor,,-0.4417,-0.1172,-0.8535,0.5302,2025:76%,2022:-55%,1258189807.5195312,sideways,clean,False,0,0,0,0.004,2,,,1143,2021-04-28,2025-12-30
294630,서남,289,,survivor,,-0.4389,-0.0939,-0.8156,0.7545,2023:111%,2022:-45%,547035220.0,spike,clean,False,0,0,0,0.006,2,,,1437,2020-02-20,2025-12-30
294870,IPARK현대산업개발,411,,survivor,,-0.5874,-0.1106,-0.8393,0.4408,2023:53%,2022:-54%,5467669620.046875,decline,clean,False,0,0,0,0.006,4,,,1852,2018-06-12,2025-12-30
295310,에이치브이엠,24219,KOSDAQ,survivor,,2.9267,1.501,-0.5026,0.9231,2025:140%,2025:140%,6194740900.0,spike,clean,False,0,0,0,0.0,1,,,362,2024-07-03,2025-12-30
296640,이노에이엑스,58222,,survivor,,-0.6023,-0.2483,-0.7617,0.5381,2025:-5%,2023:-25%,139027029.71191406,decline,clean,False,0,0,0,0.0,2,,,789,2022-10-07,2025-12-30
297090,씨에스베어링,29141,,survivor,,0.456,0.0634,-0.7916,0.677,2020:299%,2024:-60%,1771832790.0,spike,clean,False,0,0,0,0.005,2,,,1497,2019-11-21,2025-12-30
297570,알로이스,264,,survivor,,0.0054,0.0007,-0.857,0.6071,2021:128%,2022:-49%,201997150.0,spike,clean,False,0,0,0,0.03,40,,,1825,2018-07-20,2025-12-30
297890,HB솔루션,29272,,survivor,,-0.5667,-0.1405,-0.7989,0.6239,2023:75%,2024:-48%,1543886036.9814453,decline,clean,False,0,0,0,0.006,2,,,1354,2020-06-22,2025-12-30
298000,효성화학,201,,survivor,,-0.7287,-0.1603,-0.9364,0.5358,2021:94%,2022:-67%,1801319879.859375,decline,clean,False,0,0,0,0.116,203,,,1830,2018-07-13,2025-12-30
298020,효성티앤씨,2050,,survivor,,0.1906,0.0236,-0.7592,0.4614,2021:172%,2024:-32%,4132601147.640625,spike,clean,False,0,0,0,0.007,3,,,1830,2018-07-13,2025-12-30
298040,효성중공업,281,KOSPI,survivor,,32.095,0.5979,-0.8622,0.5888,2025:355%,2019:-36%,6531539179.7421875,sideways,clean,False,0,0,0,0.004,2,,,1830,2018-07-13,2025-12-30
298050,HS효성첨단소재,205,,survivor,,0.2862,0.0343,-0.7964,0.4562,2021:307%,2024:-55%,5572005306.609375,spike,clean,False,0,0,0,0.007,3,,,1830,2018-07-13,2025-12-30
298060,풍전약품,212,,survivor,,-0.9621,-0.4464,-0.9805,0.783,2022:-26%,2023:-65%,521453666.8828125,decline,clean,False,0,0,0,0.006,2,,,1357,2020-06-17,2025-12-30
298380,에이비엘바이오,211,KOSDAQ,survivor,,13.652,0.465,-0.6547,0.701,2025:569%,2021:-29%,16635088350.0,spike,clean,False,0,0,0,0.006,2,,,1723,2018-12-19,2025-12-30
298540,더네이쳐홀딩스,144,,survivor,,-0.5173,-0.1256,-0.7546,0.4021,2021:51%,2024:-44%,1213224630.7753906,decline,clean,False,0,0,0,0.005,2,,,1329,2020-07-27,2025-12-30
298690,에어부산,511,,survivor,,-0.8165,-0.2149,-0.8986,0.5351,2023:12%,2022:-52%,1028917577.0300293,decline,clean,False,0,0,0,0.036,36,,,1718,2018-12-27,2025-12-30
298830,슈어소프트테크,582,,survivor,,0.2294,0.0807,-0.7362,0.7176,2025:84%,2024:-37%,3410340570.0,sideways,clean,False,0,0,0,0.0,1,,,647,2023-05-03,2025-12-30
299030,하나기술,29299,,survivor,,-0.411,-0.0987,-0.8777,0.6204,2025:56%,2024:-75%,3623297100.0,sideways,clean,False,0,0,0,0.005,2,,,1247,2020-11-25,2025-12-30
299170,더블유에스아이,464,,survivor,,0.391,0.0464,-0.7941,0.4441,2025:131%,2024:-43%,111029620.0,spike,clean,False,0,0,0,0.05,47,,,1781,2018-09-21,2025-12-30
299660,셀리드,701,,survivor,,-0.9359,-0.3301,-0.9856,0.8566,2020:48%,2022:-76%,2413967962.5,decline,clean,False,0,0,0,0.006,2,,,1684,2019-02-20,2025-12-30
299900,위지윅스튜디오,59120,,survivor,,-0.2274,-0.036,-0.952,0.6438,2021:530%,2024:-64%,3283289770.0,spike,clean,False,0,0,0,0.006,3,,,1722,2018-12-20,2025-12-30
300080,플리토,63120,,survivor,,0.8065,0.0959,-0.8562,0.7987,2021:292%,2022:-48%,1297463954.7480469,spike,clean,False,0,0,0,0.006,3,,,1583,2019-07-17,2025-12-30
300120,라온피플,582,,survivor,,-0.7379,-0.1942,-0.8739,0.6055,2023:28%,2025:-49%,962730389.3945312,decline,clean,False,0,0,0,0.007,2,,,1521,2019-10-18,2025-12-30
300720,한일시멘트,23311,,survivor,,1.1805,0.1112,-0.661,0.3878,2021:105%,2022:-42%,700801152.1464844,spike,clean,False,0,0,0,0.008,4,,,1812,2018-08-08,2025-12-30
301300,바이브컴퍼니,58222,,survivor,,-0.7853,-0.2573,-0.8981,0.6348,2021:61%,2022:-65%,482808450.0,decline,clean,False,0,0,0,0.009,3,,,1267,2020-10-28,2025-12-30
302430,이노메트리,29299,,survivor,,-0.5116,-0.0967,-0.7836,0.5443,2020:38%,2024:-36%,500734385.0,decline,clean,False,0,0,0,0.006,3,,,1728,2018-12-12,2025-12-30
302440,SK바이오사이언스,211,,survivor,,-0.7148,-0.2306,-0.8931,0.5263,2023:-2%,2022:-67%,12437688850.0,decline,clean,False,0,0,0,0.005,2,,,1172,2021-03-18,2025-12-30
302550,리메드,27199,,survivor,,-0.0192,-0.0026,-0.7208,0.6176,2020:148%,2022:-53%,363670975.0,spike,clean,False,0,0,0,0.038,12,,,1808,2018-08-14,2025-12-30
303030,지니틱스,261,,survivor,,-0.6598,-0.1367,-0.8648,0.6645,2019:36%,2022:-58%,626724000.0,decline,watch,False,1,0,0,0.067,107,,,1797,2018-08-30,2025-12-30
303360,프로티아,271,,survivor,,-0.3067,-0.0508,-0.8458,0.564,2025:128%,2023:-53%,21400800.0,spike,clean,False,0,0,0,0.056,9,,,1723,2018-12-19,2025-12-30
303530,이노뎁,582,,survivor,,-0.6942,-0.23,-0.8439,0.5691,2023:-13%,2022:-53%,365397315.0,decline,clean,False,0,0,0,0.006,2,,,1108,2021-06-18,2025-12-30
304100,솔트룩스,58222,,survivor,,0.5539,0.0844,-0.727,0.7084,2023:80%,2024:-16%,2975286100.0,sideways,clean,False,0,0,0,0.005,2,,,1331,2020-07-23,2025-12-30
304360,에스바이오메딕스,212,,survivor,,1.0154,0.3016,-0.6663,0.9253,2025:119%,2024:50%,2837135300.0,spike,clean,False,0,0,0,0.003,2,,,646,2023-05-04,2025-12-30
304840,피플바이오,213,,survivor,,-0.873,-0.3277,-0.9645,0.8082,2024:-0%,2023:-73%,817830281.4101562,decline,clean,False,0,0,0,0.005,4,,,1274,2020-10-19,2025-12-30
305090,마이크로디지탈,271,,survivor,,0.1069,0.0156,-0.8248,0.6777,2020:154%,2022:-67%,1042004650.0,spike,clean,False,0,0,0,0.006,2,,,1612,2019-06-05,2025-12-30
306040,에스제이그룹,15129,,survivor,,-0.3502,-0.068,-0.8899,0.4885,2025:86%,2024:-47%,455509739.7294922,sideways,clean,False,0,0,0,0.007,2,,,1500,2019-11-18,2025-12-30
306200,세아제강,2413,,survivor,,1.2432,0.1183,-0.6096,0.4073,2020:53%,2024:-12%,789149640.015625,sideways,clean,False,0,0,0,0.004,2,,,1774,2018-10-08,2025-12-30
306620,지아이에스,292,,survivor,,0.1119,0.0149,-0.723,0.554,2020:43%,2023:-23%,630912730.0,sideways,clean,False,0,0,0,0.048,45,,,1758,2018-10-31,2025-12-30
307180,아이엘,284,,survivor,,0.5885,0.0681,-0.6404,0.4906,2021:118%,2022:-57%,258450080.0,spike,clean,False,0,0,0,0.049,43,,,1721,2018-12-21,2025-12-30
307280,원바이오젠,213,,survivor,,-0.2987,-0.0489,-0.7948,0.3735,2020:123%,2021:-56%,113451601.34472656,spike,clean,False,0,0,0,0.087,44,,,1733,2018-12-05,2025-12-30
307750,국전,212,,survivor,,0.8218,0.0891,-0.8703,0.6705,2020:393%,2024:-44%,662527316.3349609,spike,watch,False,1,0,0,0.054,52,,,1723,2018-12-19,2025-12-30
307870,비투엔,582,,survivor,,-0.5008,-0.0938,-0.8486,0.7921,2021:101%,2022:-51%,126365936.5,decline,watch,False,1,0,0,0.054,59,,,1728,2018-12-12,2025-12-30
307930,컴퍼니케이,649,,survivor,,-0.3307,-0.059,-0.7583,0.7053,2025:35%,2022:-31%,596294438.6079102,sideways,clean,False,0,0,0,0.007,3,,,1621,2019-05-23,2025-12-30
307950,현대오토에버,582,KOSPI,survivor,,2.9775,0.2266,-0.7518,0.5082,2025:167%,2024:-40%,7420632334.09375,sideways,clean,False,0,0,0,0.004,2,,,1659,2019-03-28,2025-12-30
